[nParams]
13
[nSites]
1
[nPhases]
14
[times]
2020-09-28
2020-10-11
2020-10-29
2020-11-09
2020-11-18
2020-11-23
2020-12-03
2020-12-15
2020-12-25
2021-01-11
2021-01-21
2021-02-01
2021-02-15
[constant]
0 1 0 0 0 1 1 1 1 0 1 1 1
[Estimated]
1

[params]
0.27182476 0.02191118 0.20722411 0.00650498 0.01578877 0.05736356 0.03244807 0.06972437 0.08138699 0.07416407 0.00001    0.         0.        
0.3420297  0.02191118 0.20081214 0.00844175 0.02279125 0.05736356 0.03244807 0.06972437 0.08138699 0.12305333 0.00001    0.         0.        
0.36363445 0.02191118 0.21346032 0.01000899 0.02568076 0.05736356 0.03244807 0.06972437 0.08138699 0.09141867 0.00001    0.         0.        
0.280314 0.02191118 0.19986187 0.00748141 0.02949696 0.05736356 0.03244807 0.06972437 0.08138699 0.15685724 0.00001    0.         0.        
0.24899285 0.02191118 0.2081958 0.00552289 0.02974161 0.05736356 0.03244807 0.06972437 0.08138699 0.17226617 0.00001    0.         0.        
0.19508659 0.02191118 0.2067081 0.00474434 0.03139987 0.05736356 0.03244807 0.06972437 0.08138699 0.19633633 0.00001    0.         0.        
0.21311636 0.02191118 0.20069122 0.00398496 0.03110933 0.05736356 0.03244807 0.06972437 0.08138699 0.19678183 0.00001    0.         0.        
0.2035144  0.02191118 0.20884162 0.00363558 0.02883085 0.05736356 0.03244807 0.06972437 0.08138699 0.19193256 0.00001    0.         0.        
0.28135692 0.02191118 0.20128044 0.00363665 0.02759587 0.05736356 0.03244807 0.06972437 0.08138699 0.19102674 0.00001    0.         0.        
0.26885773 0.02191118 0.21426266 0.00420922 0.02909832 0.05736356 0.03244807 0.06972437 0.08138699 0.18132962 0.00001    0.         0.        
0.17343345 0.02191118 0.19254364 0.00402684 0.02872493 0.05736356 0.03244807 0.06972437 0.08138699 0.18899252 0.00001    0.         0.        
0.25636019 0.02191118 0.21068471 0.00411862 0.02752445 0.05736356 0.03244807 0.06972437 0.08138699 0.18614779 0.00001    0.         0.        
0.25646515 0.02191118 0.19703961 0.0043933 0.02788472 0.05736356 0.03244807 0.06972437 0.08138699 0.18512182 0.00001    0.         0.        
0.30659625 0.02191118 0.17904909 0.00521901 0.0324108 0.05736356 0.03244807 0.06972437 0.08138699 0.18495997 0.00001    0.         0.        

[mask]
1 1 1 1 1 1 1 1 1 1 1 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0
1 0 1 1 1 0 0 0 0 1 0 0 0

[l_bounds]
0.05 0.001 0.01 0.001 0.001 0.05 0.03 0.03 0.03 0.07 0.00001 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001

[u_bounds]
0.5 0.5 0.4 0.03 0.05 0.3 0.3 0.5 0.5 0.2 0.2 0.03 0.05
0.5 0.5 0.4 0.03 0.05 0.2 0.2 0.2 0.2 0.2 0.2 0.03 0.05
0.5 0.5 0.4 0.03 0.05 0.2 0.2 0.2 0.2 0.2 0.2 0.03 0.05
0.5 0.5 0.4 0.03 0.05 0.2 0.2 0.2 0.2 0.2 0.2 0.03 0.05
0.5 0.5 0.4 0.03 0.05 0.2 0.2 0.2 0.2 0.2 0.2 0.03 0.05
