[nParams]
13
[nSites]
1
[nPhases]
10
[times]
2021-02-28
2021-03-08
2021-03-16
2021-03-30
2021-04-10
2021-04-25
2021-05-10
2021-05-25
2021-06-10
[constant]
0 1 1 1 1 1 0 0 1 1 0 1 0
[Estimated]
1

[params]
0.17553252 0.         0.         0.         0.         0.11220193 0.03271952 0.04786919 0.         0.03510606 0.00884173 0.00013783 0.03147524
0.11713257 0.         0.         0.         0.         0.11220193 0.02453108 0.0441999  0.         0.03510606 0.00769425 0.00013783 0.02827769
0.1697373 0.         0.         0.         0.         0.11220193 0.02236462 0.03890427 0.         0.03510606 0.00775124 0.00013783 0.03127887
0.13477181 0.         0.         0.         0.         0.11220193 0.03214155 0.04386276 0.         0.03510606 0.00802419 0.00013783 0.03067792
0.10261909 0.         0.         0.         0.         0.11220193 0.0385567 0.0425189 0.         0.03510606 0.00868374 0.00013783 0.02699412
0.11915758 0.         0.         0.         0.         0.11220193 0.04112682 0.0547372 0.         0.03510606 0.00737667 0.00013783 0.03482699
0.09984576 0.         0.         0.         0.         0.11220193 0.04197426 0.05407058 0.         0.03510606 0.0061111  0.00013783 0.03526504
0.14541035 0.         0.         0.         0.         0.11220193 0.04916213 0.06890452 0.         0.03510606 0.00545227 0.00013783 0.03814875
0.11982121 0.         0.         0.         0.         0.11220193 0.05728107 0.07080811 0.         0.03510606 0.00452762 0.00013783 0.03942869
0.01       0.         0.         0.         0.         0.11220193 0.05310237 0.07951473 0.         0.03510606 0.00335396 0.00013783 0.04521395

[mask]
1 0 0 0 0 1 1 1 0 1 1 1 1
1 0 0 0 0 0 1 1 0 0 1 0 1
1 0 0 0 0 0 1 1 0 0 1 0 1
1 0 0 0 0 0 1 1 0 0 1 0 1
1 0 0 0 0 0 1 1 0 0 1 0 1
1 0 0 0 0 0 1 1 0 0 1 0 1
1 0 0 0 0 0 1 1 0 0 1 0 1
1 0 0 0 0 0 1 1 0 0 1 0 1
1 0 0 0 0 0 1 1 0 0 1 0 1
1 0 0 0 0 0 1 1 0 0 1 0 1

[l_bounds]
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01
0.01 0.001 0.01 0.0001 0.001 0.01 0.02 0.03 0.03 0.025 0.0001 0.00001 0.01

[u_bounds]
0.3 0.5 0.4 0.004 0.5 0.3 0.3 0.5 0.5 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
0.3 0.5 0.4 0.004 0.5 0.2 0.2 0.2 0.2 0.2 0.2 0.8 0.25
