[nParams]
13
[nSites]
1
[nPhases]
15
[times]
2020-09-28
2020-10-11
2020-10-29
2020-11-09
2020-11-18
2020-11-23
2020-12-03
2020-12-15
2020-12-25
2021-01-11
2021-01-21
2021-02-01
2021-02-16
2021-02-28
[constant]
0 1 1 0 0 1 1 1 1 0 1 1 1
[Estimated]
1

[params]
0.26834206 0.01921845 0.20636832 0.00633766 0.01555723 0.05415012 0.03136457 0.0679406  0.07974763 0.07292674 0.00001    0.         0.        
0.35224595 0.01921845 0.20636832 0.00839079 0.02287786 0.05415012 0.03136457 0.0679406  0.07974763 0.12507185 0.00001    0.         0.        
0.35334682 0.01921845 0.20636832 0.00983718 0.02525879 0.05415012 0.03136457 0.0679406  0.07974763 0.09350013 0.00001    0.         0.        
0.27995848 0.01921845 0.20636832 0.00744508 0.03019162 0.05415012 0.03136457 0.0679406  0.07974763 0.16202807 0.00001    0.         0.        
0.2533317 0.01921845 0.20636832 0.00542091 0.02932012 0.05415012 0.03136457 0.0679406  0.07974763 0.17428267 0.00001    0.         0.        
0.17590278 0.01921845 0.20636832 0.00459072 0.03106446 0.05415012 0.03136457 0.0679406  0.07974763 0.19701327 0.00001    0.         0.        
0.21889563 0.01921845 0.20636832 0.00389274 0.0302662 0.05415012 0.03136457 0.0679406  0.07974763 0.19702907 0.00001    0.         0.        
0.20043892 0.01921845 0.20636832 0.00356839 0.02908577 0.05415012 0.03136457 0.0679406  0.07974763 0.19272749 0.00001    0.         0.        
0.28849338 0.01921845 0.20636832 0.00357462 0.0281205 0.05415012 0.03136457 0.0679406  0.07974763 0.19132198 0.00001    0.         0.        
0.26211907 0.01921845 0.20636832 0.00410892 0.0288188  0.05415012 0.03136457 0.0679406  0.07974763 0.17662255 0.00001    0.         0.        
0.17108388 0.01921845 0.20636832 0.00398753 0.02883362 0.05415012 0.03136457 0.0679406  0.07974763 0.18749498 0.00001    0.         0.        
0.2619737  0.01921845 0.20636832 0.00397614 0.02687814 0.05415012 0.03136457 0.0679406  0.07974763 0.17925667 0.00001    0.         0.        
0.25696955 0.01921845 0.20636832 0.00434519 0.02699056 0.05415012 0.03136457 0.0679406  0.07974763 0.17581853 0.00001    0.         0.        
0.32922476 0.01921845 0.20636832 0.00487323 0.03024716 0.05415012 0.03136457 0.0679406  0.07974763 0.17785457 0.00001    0.         0.        
0.31562483 0.01921845 0.20636832 0.00605046 0.03659078 0.05415012 0.03136457 0.0679406  0.07974763 0.18405394 0.00001    0.         0.        

[mask]
1 1 1 1 1 1 1 1 1 1 1 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0
1 0 0 1 1 0 0 0 0 1 0 0 0

[l_bounds]
0.05 0.001 0.01 0.001 0.001 0.05 0.03 0.03 0.03 0.07 0.00001 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
0.05 0.001 0.01 0.001 0.001 0.05 0.05 0.05 0.05 0.07 0 0.001 0.001
